0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.03748263,-0.0371128,0.050058607,0.071896024,0.024996769,0.054072894,0.019835394,0.046980686,0.043887142,0.0544987,-0.043956805,0.062710844,0.012645397,0.08693379,-0.020013534,0.046465706,-0.097035944,0.047311652,-0.108885705,0.1262269,-0.0498352,0.024714245,-0.0041491203,-0.10585452,-0.072432645,0.019186728,-0.11125845,-0.035159435,-0.019666584,0.067086734,-0.070149496,-0.10797636
-0.0223055,0.05409296,0.12207981,-0.040709417,-0.07420209,0.009674703,-0.04528447,-0.06804329,0.066006,0.013729955,0.008948174,0.0012126254,-0.025328573,0.060699992,0.041904103,0.017280683,0.013948998,0.021693584,0.047456596,0.09565543,0.02271212,0.04138013,-0.0374691,-0.049622647,-0.053254895,-0.08022097,-0.07891044,-0.03519663,-0.015311074,0.027156617,0.0681399,-0.025930878
0.06193613,0.064190365,0.022869319,0.032366257,-0.04584651,-0.011944077,-0.16470915,0.011312091,0.05683956,0.018231586,-0.1059644,-0.08338923,0.003205638,0.022321787,-0.07911019,0.039490085,0.08349869,0.046596777,-0.09041947,0.024797935,-0.026469637,0.042879213,-0.0055485987,-0.08796068,-0.0836655,-0.13868886,-0.08349274,-0.07288211,-0.115706556,0.031014396,-0.034084193,-0.10442438
-0.030216394,0.113215394,0.10377488,0.0071957624,-0.06345793,-0.027442642,-0.04399555,-0.061396565,-0.021085033,0.006703512,-0.06598583,0.017981388,0.011504312,-0.016621746,-0.07950989,0.02845198,-0.18784362,0.09731058,-0.04746071,-0.0063476465,0.095229186,-0.010980672,0.06756643,-0.07905868,-0.08926463,-0.059840947,-0.025548179,-0.054675024,-0.023544015,0.026871473,0.040647272,-0.10416288
-0.0030811126,0.0006637398,-0.04992098,0.0039208853,-0.057096265,-0.03293727,0.022336073,-0.04825426,-0.0031542387,0.02635767,-0.015266784,0.03696948,-0.047612373,0.026178425,-0.034181643,-0.044545617,-0.008742706,-0.014921509,-0.043887608,0.005656999,-0.037584804,0.0042077485,0.028007101,-0.049320724,-0.09067862,-0.08824194,0.039659508,-0.06440535,0.037947837,-0.055440832,-0.0046138815,-0.06637353
0.0082166605,0.04071106,0.016366322,-0.061936118,-0.026422758,-0.016380105,0.03030769,-0.020920677,-0.050186347,-0.061667312,-0.09852983,-0.006944018,-0.043393284,0.01206141,-0.03150373,0.022087725,-0.060973357,0.077946104,-0.03887725,0.008132635,0.06853539,0.096921444,-0.056162056,-0.0938572,-0.08086921,-0.10163773,0.05742989,-0.07472635,0.04863992,-0.0093051335,0.022042515,-0.0548724
0.008786274,0.08858012,0.091660306,-0.057524964,-0.052704852,-0.0003858667,0.00909913,0.08648211,0.04827425,-0.017299136,-0.02040894,0.025401179,-0.020519553,0.04855183,0.014023826,0.014507691,0.0047738,0.13678317,-0.012565255,-0.043477736,0.0147713,0.013358337,-0.063265994,-0.069361664,-0.051654063,0.031455982,-0.057220094,0.095656104,-0.032460663,0.13048042,-0.03395129,-0.065835364
0.022360822,0.011714694,-0.022604816,-0.09439514,-0.11858985,0.06072964,-0.09514786,0.03284363,0.04792212,-0.0624735,-0.04058619,0.011207965,-0.048373148,-0.015824623,0.051753122,-0.011793148,0.040531203,0.08950641,0.0034115147,0.062145647,-0.005062964,0.03815736,0.06234708,-0.03374061,-0.22892052,-0.065852344,-0.08806034,0.011987533,-0.040649373,0.13698155,-0.019085819,-0.07472427
0.1021735,-0.044131577,0.029359818,-0.098064505,-0.04893247,0.007965413,-0.09697645,0.031556077,-0.0016672848,-0.0158634,-0.13166486,-0.070600234,0.06782541,-0.0237327,0.028547468,-0.07301653,-0.09487307,0.049940232,0.015979419,0.007036208,0.063707285,0.025422985,-0.07065295,0.01318187,-0.060372606,-0.16931741,-0.052111793,-0.14695565,-0.08472381,0.035875387,0.03847462,-0.12828848
-0.04073614,0.06323178,0.1354759,0.05742444,-0.061573092,-0.03182084,-0.115592405,-0.08214106,0.024223369,0.060834225,-0.06692997,-0.004245155,0.019290177,0.06796253,0.06891086,0.04806738,-0.0146452,0.04421215,-0.008398452,0.1040933,0.021673944,0.07201384,-0.03288666,-0.119827025,-0.006946626,-0.046319786,-0.13667229,-0.12382872,-0.017892463,0.026253399,-0.020315703,-0.16425204
0.062062863,-0.019402396,0.055844374,-0.05161187,0.06480364,-0.0057044155,-0.030756393,-0.10159029,0.0765286,0.04141022,-0.21041238,-0.007929652,-0.021256452,0.010998986,0.0028552508,0.0031283638,0.0072066644,0.044601303,0.0043741227,0.07595857,0.023428192,0.09051714,-0.08546592,-0.016099,-0.118107475,0.0076536224,-0.05759161,-0.018497884,-0.036059234,0.02559834,-0.0880841,-0.019407751
-0.021994347,-0.003192218,0.015797004,-0.009426522,-0.07256755,-0.065558426,0.0763616,0.027047638,0.04613506,0.064270034,-0.04939117,0.057341762,-0.007936995,0.11283797,-0.046019234,-0.05596821,0.052042875,0.029317962,-0.036947157,0.07737873,-0.08443643,-0.060135446,-0.05853485,-0.071228825,-0.013284058,-0.11398433,-0.08552451,0.027285831,-0.027812036,0.0081671,-0.06286384,-0.14631864
0.10252862,0.023440888,0.008503652,-0.066475175,-0.12639871,-0.10909176,-0.09685581,-0.004721178,0.029207366,0.08632747,-0.09584128,0.01970695,-0.030246913,0.018369345,-0.036464285,0.008644636,0.06465652,-0.016070364,0.06491031,0.08525417,-0.047014296,0.059853747,-0.0761383,-0.035768915,0.020901835,-0.16950443,-0.11666364,-0.04357074,-0.013907006,-0.005305528,0.09398361,-0.1024741
0.08736685,0.029770525,0.04801954,-0.008086859,-0.1359345,0.07198269,-0.03701352,-0.060654778,0.015964821,0.06242492,-0.02115778,-0.09312157,-0.02207959,0.020655293,-0.02653567,-0.039926264,-0.009013088,0.101506874,0.03532238,0.013397372,0.072851375,0.07129157,0.08371519,-0.032432895,-0.14122666,-0.16048084,-0.047215603,-0.067689285,0.009005545,-0.032697137,0.00023572364,-0.016611673
